Tabela;Descrição_Tabela;Autor_Tabela;Data_Tabela;Versão_Tabela;Autor_Coluna;Data_Coluna;Versão_Coluna;Nome;Tipo;Descrição;Expressão
"dCalendário";"Tabela de calendário da plataforma Nilo Peçanha. Esta tabela é utilizada como referência de data para todo os dados disponíveis.";"Poty Lucena";"15/05/2023";"2";;;;"Ano";"Int64";"Ano de referência";
"d_IES";"A tabela d_IES é uma tabela que contém informações sobre as Instituições de Ensino Superior (IES) do Brasil.";"dsbr";"03/11/2022";"1";;;;"Região";"String";"Nome da região do Brasil em que a Instituição está situada";
"d_IES";"A tabela d_IES é uma tabela que contém informações sobre as Instituições de Ensino Superior (IES) do Brasil.";"dsbr";"03/11/2022";"1";;;;"UF";"String";"Unidade Federativa (UF) da Instituição";
"d_IES";"A tabela d_IES é uma tabela que contém informações sobre as Instituições de Ensino Superior (IES) do Brasil.";"dsbr";"03/11/2022";"1";;;;"Estado";"String";"Nome do estado do Brasil em que a Instituição está situada";
"d_IES";"A tabela d_IES é uma tabela que contém informações sobre as Instituições de Ensino Superior (IES) do Brasil.";"dsbr";"03/11/2022";"1";;;;"Organização Acadêmica PNP";"String";"Designação da organização acadêmica das instituições no âmbito da PNP, que podem ser classificadas como Instituto Federal (IF), Centro Federal de Educação Tecnológica (Cefet), Escola técnica vinculada (ETV) ou Colégio Pedro II (CPII)";
"d_IES";"A tabela d_IES é uma tabela que contém informações sobre as Instituições de Ensino Superior (IES) do Brasil.";"dsbr";"03/11/2022";"1";;;;"Instituição (Nome)";"String";"Nome da Instituição de Ensino Superior";
"dimUnidade";"A tabela dimUnidade possui informações geográficas e da evolução dos nomes sobre as unidades de ensino superior no Brasil.";"dsbr";"03/11/2022";"1";;;;"Instituicao";"String";"";
"dimUnidade";"A tabela dimUnidade possui informações geográficas e da evolução dos nomes sobre as unidades de ensino superior no Brasil.";"dsbr";"03/11/2022";"1";;;;"nomeUnidadeRecente";"String";"Nome da unidade de ensino, conforme última edição disponível";
"fSituaçãoMatrícula";"Essa tabela é utilizada para armazenar informações sobre as matrículas realizadas pelos alunos em uma instituição de ensino, permitindo a análise de diversos aspectos relacionados à situação acadêmica dos alunos. As colunas representam informações como a unidade onde a matrícula foi realizada, o curso em que o aluno está matriculado, a situação da matrícula e a data em que a matrícula foi realizada ou atualizada.";"dsbr";"03/11/2022";"1";"dsbr";"29/05/2023";"1";"Eficiência Acadêmica | Concluídos";"Measure";"Número de CONCLUINTES, em relação às matrículas vinculadas aos ciclos concluídos no ano anterior ao ano de referência.";"CALCULATE(fEficiênciaAcademica|Eficiência Acadêmica | Número de Matrículas), dimSituacao\categoriaSituacao| = ""Concluintes"")"
"fSituaçãoMatrícula";"Essa tabela é utilizada para armazenar informações sobre as matrículas realizadas pelos alunos em uma instituição de ensino, permitindo a análise de diversos aspectos relacionados à situação acadêmica dos alunos. As colunas representam informações como a unidade onde a matrícula foi realizada, o curso em que o aluno está matriculado, a situação da matrícula e a data em que a matrícula foi realizada ou atualizada.";"dsbr";"03/11/2022";"1";"dsbr";"29/05/2023";"1";"Eficiência Acadêmica | Concluídos %";"Measure";"Percentual de CONCLUINTES, em relação às matrículas vinculadas aos ciclos concluídos no ano anterior ao ano de referência.";"divide((Eficiência Acadêmica | Concluídos), (Eficiência Acadêmica | Número de Matrículas))"
"fSituaçãoMatrícula";"Essa tabela é utilizada para armazenar informações sobre as matrículas realizadas pelos alunos em uma instituição de ensino, permitindo a análise de diversos aspectos relacionados à situação acadêmica dos alunos. As colunas representam informações como a unidade onde a matrícula foi realizada, o curso em que o aluno está matriculado, a situação da matrícula e a data em que a matrícula foi realizada ou atualizada.";"dsbr";"03/11/2022";"1";"dsbr";"03/11/2022";"1";"Eficiência Acadêmica | Índice de Eficiência Acadêmica %";"Measure";"Este indicador mede o percentual de alunos que concluíram o curso com êxito dentro do período previsto (+ 1 ano), acrescido de um percentual (projeção) dos alunos retidos no ano de referência que poderão concluir o curso. São considerados apenas os alunos matriculados em ciclos de matrícula com término previsto para o ano anterior ao Ano de Referência, sendo que para este cálculo é empregado o conceito de matrícula e não de matrícula equivalente.";"(Eficiência Acadêmica | Concluídos %) + DIVIDE( (Eficiência Acadêmica | Retidos %)’(Eficiência Acadêmica | Concluídos %)). (IEficiência Acadêmica | Concluídos %)+(IEficiência Acadêmica | Taxa de Evasão %)"
