Tabela;Descrição_Tabela;Autor_Tabela;Data_Tabela;Versão_Tabela;Nome;Tipo;Descrição;Expressão
dCalendário;Tabela de calendário da plataforma Nilo Peçanha. Esta tabela é utilizada como referência de data para todo os dados disponíveis.;Poty Lucena;15/05/2023;2;Ano;Int64;Ano de referência;
d_IES;A tabela d_IES é uma tabela que contém informações sobre as Instituições de Ensino Superior (IES) do Brasil.;dsbr;03/11/2022;1;Região;String;Nome da região do Brasil em que a Instituição está situada;
d_IES;A tabela d_IES é uma tabela que contém informações sobre as Instituições de Ensino Superior (IES) do Brasil.;dsbr;03/11/2022;1;UF;String;Unidade Federativa (UF) da Instituição;
d_IES;A tabela d_IES é uma tabela que contém informações sobre as Instituições de Ensino Superior (IES) do Brasil.;dsbr;03/11/2022;1;Estado;String;Nome do estado do Brasil em que a Instituição está situada;
d_IES;A tabela d_IES é uma tabela que contém informações sobre as Instituições de Ensino Superior (IES) do Brasil.;dsbr;03/11/2022;1;Organização Acadêmica PNP;String;"Designação da organização acadêmica das instituições no âmbito da PNP, que podem ser classificadas como Instituto Federal (IF), Centro Federal de Educação Tecnológica (Cefet), Escola técnica vinculada (ETV) ou Colégio Pedro II (CPII)";
dimUnidade;A tabela dimUnidade possui informações geográficas e da evolução dos nomes sobre as unidades de ensino superior no Brasil.;dsbr;03/11/2022;1;Instituicao;String;;
dimUnidade;A tabela dimUnidade possui informações geográficas e da evolução dos nomes sobre as unidades de ensino superior no Brasil.;dsbr;03/11/2022;1;Instituição (Nome);String;Nome da Instituição de Ensino Superior;
dimUnidade;A tabela dimUnidade possui informações geográficas e da evolução dos nomes sobre as unidades de ensino superior no Brasil.;dsbr;03/11/2022;1;nomeUnidadeRecente;String;Nome da unidade de ensino, conforme última edição disponível;
dimSituacao;"Essa tabela é utilizada para armazenar informações sobre as situações que podem ocorrer em um determinado processo ou fluxo de trabalho. O código da situação é uma identificação única para cada situação, enquanto a categoria e o nome da situação fornecem informações adicionais sobre o tipo de situação. A coluna FluxoRetido indica se a situação retém o fluxo ou não, o que pode ser útil para determinar o impacto que a situação tem no processo. As colunas ordemcategoriaSituacao e ordemnomeSituacao são utilizadas para ordenar as situações de acordo com a categoria e o nome, respectivamente.";dsbr;03/11/2022;1;categoriaSituacao;String;campo que representa a categoria da situação da matrícula do aluno.;
dimSituacao;"Essa tabela é utilizada para armazenar informações sobre as situações que podem ocorrer em um determinado processo ou fluxo de trabalho. O código da situação é uma identificação única para cada situação, enquanto a categoria e o nome da situação fornecem informações adicionais sobre o tipo de situação. A coluna FluxoRetido indica se a situação retém o fluxo ou não, o que pode ser útil para determinar o impacto que a situação tem no processo. As colunas ordemcategoriaSituacao e ordemnomeSituacao são utilizadas para ordenar as situações de acordo com a categoria e o nome, respectivamente.";dsbr;03/11/2022;1;nomeSituacao;String;"campo que representa as variações das categorias de situação das matrículas dos alunos ""em curso situação (em fluxo e retidos)"", ""concluintes (concluído e integralizado)"" e ""evadidos (abandonado, cancelado, desligado, reprovado, transferência interna e transferência externa)"".";
dimSituacao;"Essa tabela é utilizada para armazenar informações sobre as situações que podem ocorrer em um determinado processo ou fluxo de trabalho. O código da situação é uma identificação única para cada situação, enquanto a categoria e o nome da situação fornecem informações adicionais sobre o tipo de situação. A coluna FluxoRetido indica se a situação retém o fluxo ou não, o que pode ser útil para determinar o impacto que a situação tem no processo. As colunas ordemcategoriaSituacao e ordemnomeSituacao são utilizadas para ordenar as situações de acordo com a categoria e o nome, respectivamente.";dsbr;03/11/2022;1;FluxoRetido;String;campo que agrupa as categorias de situação das matrículas que representam situações de retenção.;
fSituaçãoMatrícula;Essa tabela é utilizada para armazenar informações sobre as matrículas realizadas pelos alunos em uma instituição de ensino, permitindo a análise de diversos aspectos relacionados à situação acadêmica dos alunos. As colunas representam informações como a unidade onde a matrícula foi realizada, o curso em que o aluno está matriculado, a situação da matrícula e a data em que a matrícula foi realizada ou atualizada.;dsbr;03/11/2022;1;Número de Matrículas;Measure;Somatório correspondente aos alunos que estiveram com sua matrícula ativa em pelo menos um dia no ano de referência. Um aluno pode ter mais de uma matrícula nesse período, caso tenha se matriculado em mais de um curso.;SUM('fSituaçãoMatrícula'[numMatrículas])
